application_id,timestamp,applicant_age,annual_income,employment_type,employer_name,requested_amount,loan_purpose,loan_purpose_text,id_document_filename,device_id,ip_hash,session_duration_seconds,mouse_movement_events,form_paste_count,applications_from_device_last_24h,applications_from_ip_last_24h,income_employer_consistency_score,identity_consistency_score,is_fraud,fraud_type
d630b487-5dff-4007-a49e-b793f466699a,2026-06-24 12:29:42,30,55126.65,self_employed,"Clements, Pena and Singh",16600.0,home_improvement,Repairing storm damage to the back deck and the fence line.,,a327140a39ea05e0,3e449edc70d91288,156,237,0,1,1,0.623,0.951,False,
a98b1c14-c3d5-4691-9f2e-2910c5a7f630,2026-06-24 12:30:14,37,15000.0,unemployed,NOT_EMPLOYED,2600.0,medical,Covering the deductible for a knee replacement scheduled next month.,,fdf2025779bd58f6,18b73cc904acaca3,111,150,2,1,1,0.694,0.901,False,
569605ec-df62-4058-85c5-5f3a361697fa,2026-06-24 12:33:43,31,103609.02,salaried,"Brown, Harris and Becker",34200.0,debt_consolidation,Consolidating three credit cards into one fixed monthly payment.,,9eb6939a8375e705,1deeb94672fe6e5b,172,226,1,1,1,0.88,0.949,False,
71c8026e-c61e-415e-bbb8-103ac3dab891,2026-06-24 12:34:53,36,32685.31,salaried,"Barnes, Sherman and Hernandez",7400.0,debt_consolidation,Need to clear revolving balances before the promotional rate expires.,id_71c8026ec61e.png,59167e7d8996ad8f,98746ae9529b5f5d,89,134,0,1,1,0.743,0.935,False,
52e4f4d6-3ab5-4a5d-9f1e-c13e0947fab3,2026-06-24 12:41:39,24,132048.97,salaried,"Lane, Maldonado and Griffin",24400.0,education,Covering my daughter's first-semester tuition and textbooks.,,f8274a3f8a1eaf5e,381fbf2ff38d9a99,54,174,2,1,1,0.925,0.946,False,
b8a5b14f-1c00-4b16-b1e5-8e8c48f658af,2026-06-24 12:47:00,41,50630.59,salaried,Jones PLC,6600.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,2ec0077d70ecfe6a,defcd61785e193c6,207,236,2,1,1,0.66,0.873,False,
e52f3207-80d7-4f12-85a0-6adf504dc666,2026-06-24 12:48:48,42,19048.13,salaried,Ware-Fuentes,1500.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,15f26b3d4e1a8507,65980bdb86b35387,227,74,0,1,1,0.781,0.803,False,
17ddedf7-d440-4c04-a612-f4e4125d220b,2026-06-24 13:06:04,18,45042.53,salaried,"Ramirez, Perry and Howard",4600.0,education,Trade school tuition for HVAC certification starting in the fall.,,0491fea1a30f3e75,417b3770a7af6a8e,200,229,2,1,1,0.816,0.945,False,
6db7b21d-6b8e-49da-bbf2-78703cf4b73f,2026-06-24 13:08:29,18,47114.85,salaried,"Lane, Maldonado and Griffin",18400.0,home_improvement,Insulating the attic and replacing the drafty front windows.,,da025f90888c357f,7d7afef794f4ecbf,159,201,0,1,1,0.842,0.818,False,
26724fb6-1087-4091-b2c6-87b815cddeec,2026-06-24 13:14:08,18,49220.9,self_employed,"Brown, Harris and Becker",17800.0,home_improvement,Adding a second bathroom now that both kids are teenagers.,,4331e13fc8d52f03,00fb3b2fc8727a5a,99,225,0,1,1,0.893,0.807,False,
36d81a1f-84db-4114-9dba-8e7bf8ec6867,2026-06-24 13:32:44,53,67577.39,salaried,Brown-Tate,26500.0,business,Buying a second delivery van to keep up with customer orders.,,e4a1ad4d52a389b9,700dcb4de31f5131,155,78,2,1,1,0.436,0.28,True,velocity_attack
da040934-8d23-43fd-9521-4ed0711f4b6e,2026-06-24 13:33:46,37,27542.52,gig_worker,Diaz Inc,6600.0,debt_consolidation,Consolidating three credit cards into one fixed monthly payment.,,a92ffb5a68be7f20,1fb018ef729126b1,188,253,0,1,1,0.519,0.307,False,
76f21c27-c756-49ee-afe7-d98cc0a02106,2026-06-24 13:34:48,53,63515.85,salaried,Brown-Tate,22800.0,home_improvement,Repairing storm damage to the back deck and the fence line.,,ea53bf48882ff02b,700dcb4de31f5131,154,3,4,1,2,0.711,0.21,True,velocity_attack
079f1c48-a237-4756-acb1-f44a51f9f1f9,2026-06-24 13:36:20,54,67797.34,salaried,Brown-Tate,12200.0,business,Stocking inventory ahead of the holiday retail season.,,3033f51e2681c57c,700dcb4de31f5131,143,74,6,1,3,0.971,0.325,True,velocity_attack
26546540-dfa5-4a06-bf6a-d56438037837,2026-06-24 13:36:39,18,45186.28,self_employed,"White, Perkins and Fowler",10500.0,debt_consolidation,Combining my outstanding debts so I only track one due date.,,23b7824a06285867,d0b46821a043a8d6,93,153,0,1,1,0.7,0.763,False,
512d5793-4b8e-4953-b8ff-f720cbfec0f8,2026-06-24 13:37:39,53,67686.13,salaried,Brown-Tate,12900.0,debt_consolidation,Consolidating three credit cards into one fixed monthly payment.,,71508641b7a3887a,700dcb4de31f5131,133,99,3,1,4,0.562,0.095,True,velocity_attack
14cc8e86-33e2-4b2f-bf66-615e420aa7f1,2026-06-24 13:40:35,37,81564.44,salaried,Andrews PLC,23900.0,medical,Dental implants after an accident; insurance covers only a fraction.,,4736a6d7d7b861b7,62ee322f32218e2b,110,108,5,1,1,0.505,0.427,True,velocity_attack
f5fcf86e-a281-402c-b4f1-b84db854a382,2026-06-24 13:43:42,34,84201.34,salaried,Andrews PLC,15300.0,medical,Out-of-pocket costs for my son's orthodontic treatment.,,cc073f2a54240c42,62ee322f32218e2b,28,141,1,1,2,0.746,0.268,True,velocity_attack
e53444ef-dadd-494a-8aad-c878d7fb7a24,2026-06-24 13:45:52,37,33336.95,salaried,Duran PLC,10800.0,debt_consolidation,Refinancing card debt at a lower rate to stop the interest snowballing.,,cfb775c9490de99c,66e2404ceddc2c89,197,204,0,1,1,0.728,0.67,False,
74c2ba11-72a7-42d5-a6ff-b0b2511c55e6,2026-06-24 13:46:14,35,81052.17,salaried,Andrews PLC,16200.0,home_improvement,The kitchen still has original 1980s wiring and needs a full rewire.,,8c0f7913842c148f,62ee322f32218e2b,137,37,2,1,3,0.833,0.55,True,velocity_attack
f4fe6e3a-ed62-4b73-ab26-5472586fc29a,2026-06-24 13:47:19,54,60897.96,salaried,Brown-Tate,16300.0,medical,Out-of-pocket costs for my son's orthodontic treatment.,,c19d7994f17ad429,700dcb4de31f5131,109,48,4,1,5,0.952,0.605,True,velocity_attack
92bc089d-07fa-4835-89af-1f4be253a6ad,2026-06-24 13:57:21,54,66216.5,salaried,Brown-Tate,14200.0,business,Stocking inventory ahead of the holiday retail season.,,084e609fdcf08c48,700dcb4de31f5131,115,92,2,1,6,0.836,0.306,True,velocity_attack
56dcd380-eb9d-4aa4-a96a-8b0b323e993c,2026-06-24 13:57:59,29,20686.44,salaried,Cole PLC,7600.0,home_improvement,The kitchen still has original 1980s wiring and needs a full rewire.,,24a1c9087dac6e0e,d4bf9d6ba3b13bcf,95,163,0,1,1,0.633,0.774,False,
7d1ab5c3-16ab-4622-812b-57b4785595f3,2026-06-24 14:00:52,50,66068.61,salaried,Brown-Tate,20100.0,home_improvement,Furnace finally died and we need a new heating system installed.,,36d3a8438f03726d,700dcb4de31f5131,156,26,5,1,7,0.852,0.317,True,velocity_attack
114fa710-2930-46be-86ed-a43e7c3d6727,2026-06-24 14:06:20,55,138787.21,salaried,Waters-Owens,39000.0,debt_consolidation,Paying off high-interest store cards that got away from me last year.,id_114fa7102930.png,10f581e05c656e5a,a973c0f1efa0ac32,111,136,2,1,1,0.754,0.853,False,
cc341c4b-a968-4fdc-88b6-083214a36e32,2026-06-24 14:07:14,35,37666.77,gig_worker,"Lane, Maldonado and Griffin",15100.0,home_improvement,The kitchen still has original 1980s wiring and needs a full rewire.,,4c3ad13ef8bae91a,1a167c626f7d3918,270,68,3,1,1,0.752,0.891,False,
ed6d1213-1bbb-49d3-98a4-65c345bbc1e9,2026-06-24 14:07:41,18,35197.88,self_employed,Diaz Inc,13200.0,home_improvement,Adding a second bathroom now that both kids are teenagers.,,cfa4681571ebfa39,a1005378b0d38f13,275,140,1,1,1,0.607,0.693,False,
cf99d23d-47f2-4ef9-966f-813390f5e681,2026-06-24 14:10:07,23,25622.99,salaried,Duffy Group,6000.0,home_improvement,Furnace finally died and we need a new heating system installed.,,b952d6249ff407f7,a7175466177aee8f,241,157,1,1,1,0.771,0.813,False,
29770cd7-a6c7-4bb0-b440-5dd1ef070ef1,2026-06-24 14:12:05,37,39585.29,salaried,"Ramirez, Perry and Howard",11800.0,other,Moving costs and a security deposit for a new apartment.,,b97b79972cabe3ad,d21a56885e306033,218,216,0,1,1,0.668,0.56,False,
fe7a08d2-dd74-45ee-94a3-d7a305de1e85,2026-06-24 14:12:44,51,66427.83,salaried,Brown-Tate,13200.0,business,Upgrading the point-of-sale system across both storefronts.,,2c741d4ae361f026,700dcb4de31f5131,64,65,4,1,8,0.722,0.254,True,velocity_attack
f9203ed5-31a0-48ef-8193-155378bce9dd,2026-06-24 14:13:31,50,68463.61,salaried,Brown-Tate,26900.0,other,Funeral expenses for my father earlier this year.,,5dac7aff7ece1e8e,700dcb4de31f5131,76,45,4,1,9,0.574,0.491,True,velocity_attack
d27047b8-81fa-4642-b762-e48e94bbce6b,2026-06-24 14:16:40,31,109737.42,salaried,Rangel-Crawford,27100.0,education,Enrolling in a six-month software bootcamp to change careers.,,14c9049e058fa856,105f27e0086b3d14,211,62,1,1,1,0.747,0.82,False,
341606b6-2735-443a-a855-d3e5f1375b65,2026-06-24 14:25:59,26,47102.7,salaried,Rangel-Crawford,6500.0,business,Fitting out a small studio space for my design practice.,,3417a827f3948727,2251d6568fc31f06,170,253,2,1,1,0.916,0.588,False,
4cbf0a55-fece-4d2c-8ec6-f2c564adc48b,2026-06-24 14:35:13,40,18107.12,salaried,Riley-Bryant,12900.0,other,Relocating across the state for a new job starting next month.,,a461b6045d2f9208,7ea3019d34921d4f,230,109,0,1,1,0.772,0.538,False,
c32bbd71-efda-4444-bf5d-e3e618ae2662,2026-06-24 14:38:37,33,22243.35,salaried,Lee and Sons,7900.0,education,Trade school tuition for HVAC certification starting in the fall.,,a0763437ed435ad3,d2d9d20b795058e4,192,263,0,1,1,0.703,0.739,False,
7c97571c-a950-4e96-8819-d363a4546715,2026-06-24 14:41:39,18,44570.69,salaried,Ward-Wright,6800.0,debt_consolidation,Consolidating three credit cards into one fixed monthly payment.,,2e23714b9e0bc9db,b4a9e48bd6e2fd88,215,205,0,1,1,0.865,0.823,False,
28e81530-cbaf-464b-a83b-19ab894e69b2,2026-06-24 14:44:12,33,15000.0,salaried,Ray Group,6900.0,other,Relocating across the state for a new job starting next month.,,9b8ae876ea3eea3d,48f87e57c3935f1c,137,200,0,1,1,0.662,0.839,False,
c90568b2-24cb-4042-99fd-ae9c94348fd6,2026-06-24 14:50:48,49,49408.56,salaried,"Garrison, Roberts and Thomas",23100.0,medical,Covering the deductible for a knee replacement scheduled next month.,,d9e20197660be941,3bd2a98b347a68fe,263,150,1,1,1,0.856,0.822,False,
9d3a57d8-ad29-421a-ad61-c396673a3b16,2026-06-24 14:53:11,51,202130.93,salaried,"Lewis, Miller and Barnes",20800.0,medical,Covering the deductible for a knee replacement scheduled next month.,,00ad8638360e8c03,3fe574a622796aba,192,106,1,1,1,0.893,0.822,False,
4ce3c695-bfaf-4145-a8de-1ad7a5b564a6,2026-06-24 14:56:18,64,33252.27,salaried,Herrera LLC,3000.0,other,Funeral expenses for my father earlier this year.,,89f29e13e279cd91,2ad3ef58ac83362c,235,151,1,1,1,0.642,0.865,False,
d56d5cbe-fd34-45b2-9eb8-426ddde910a0,2026-06-24 15:00:54,30,69359.97,salaried,Peterson-Bell,9600.0,business,Stocking inventory ahead of the holiday retail season.,id_d56d5cbefd34.png,e05213b8cac42533,53f673353e724924,173,205,1,1,1,0.739,0.817,False,
d1fabf6d-6a06-4cbb-b477-69959c72c54f,2026-06-24 15:02:32,48,20056.77,salaried,Rangel-Crawford,1600.0,home_improvement,Insulating the attic and replacing the drafty front windows.,id_d1fabf6d6a06.png,4c9923e9b66310e3,a439df4c70420da3,281,206,1,1,1,0.843,0.68,False,
45c72c30-2dba-449a-a560-c9a74f4a829f,2026-06-24 15:03:55,41,15000.0,unemployed,NOT_EMPLOYED,3000.0,medical,Out-of-pocket costs for my son's orthodontic treatment.,,6db879d38c1a6e93,aaeb4465c7639335,209,166,0,1,1,0.76,0.747,False,
5a372597-b1b5-4883-a4b2-7586c80e0ae5,2026-06-24 15:04:08,34,84446.77,salaried,Andrews PLC,18600.0,home_improvement,Adding a second bathroom now that both kids are teenagers.,id_5a372597b1b5.png,ff3050de7d27ec26,62ee322f32218e2b,176,120,6,1,4,0.922,0.167,True,velocity_attack
54c9d9f2-ece0-4e62-83da-858c74446423,2026-06-24 15:06:36,65,24376.33,self_employed,Lynch-Jones,5500.0,home_improvement,Insulating the attic and replacing the drafty front windows.,id_54c9d9f2ece0.png,33451bd609efeb3c,33a84f970fc0716d,39,4,11,1,1,0.776,0.555,True,session_anomaly
8819cf16-a7bd-4b0b-a02c-438cbf36b91c,2026-06-24 15:14:05,37,28192.19,salaried,Smith PLC,5700.0,debt_consolidation,Paying off high-interest store cards that got away from me last year.,,d30f2a2a6e06cede,85b3467d5d092cbb,49,232,0,1,1,0.941,0.912,False,
0172fbb8-c103-4312-b4bb-4f59922302f2,2026-06-24 15:15:28,44,44031.01,self_employed,"Clements, Pena and Singh",6300.0,medical,Dental implants after an accident; insurance covers only a fraction.,,f256661b47be8bc8,12ee998dab949a4f,146,109,0,1,1,0.619,0.873,False,
edb8e6e4-2b91-49f7-9c01-b6b9d73f9bb3,2026-06-24 15:18:04,48,87892.73,salaried,Duncan PLC,8700.0,debt_consolidation,Consolidating three credit cards into one fixed monthly payment.,id_edb8e6e42b91.png,2ea1264dbdf49594,88b8fd6efc1b5f07,134,103,0,1,1,0.646,0.389,False,
d46c8f23-6a08-4236-87ca-e3584b135b43,2026-06-24 15:24:45,58,23396.03,gig_worker,Duffy Group,5300.0,medical,Need to cover my mother's cataract surgery not covered by insurance.,id_d46c8f236a08.png,08e052e99b096ad0,da8c4a1c9b72261a,296,110,1,1,1,0.709,0.801,False,
b3c40539-8b1b-4a98-9110-6f015dde7942,2026-06-24 15:40:29,27,61917.37,self_employed,"Garrison, Roberts and Thomas",34400.0,debt_consolidation,Refinancing card debt at a lower rate to stop the interest snowballing.,,584fcc2d963ec8ed,40c8b61bbbbb8011,314,123,0,1,1,0.74,0.775,False,
f6778ca3-d5ef-421e-8f2d-718349981831,2026-06-24 15:49:19,57,24793.47,gig_worker,Duffy Group,5600.0,education,Graduate program fees not covered by my employer's assistance plan.,,c3abd3fc9e56ceb0,367e0b60430f4750,229,182,1,1,1,0.91,0.835,False,
7aa13de2-6409-43b1-89db-f02366603fe5,2026-06-24 15:50:44,50,63263.87,gig_worker,"Beck, Brown and Miles",6100.0,debt_consolidation,Consolidating three credit cards into one fixed monthly payment.,,cd0129aa8e9c59bd,b1404406c3f42608,125,88,0,1,1,0.877,0.887,False,
675d2a65-d68e-4700-a6b8-492f87cf7746,2026-06-24 15:57:55,47,33112.07,salaried,Riley-Bryant,9500.0,business,Buying a second delivery van to keep up with customer orders.,,9525a399ba0cda41,7709194fc0bead4f,196,99,0,1,1,0.661,0.842,False,
47b6b71d-5433-4656-b66b-0fd2339f3fe5,2026-06-24 15:59:53,37,91407.52,self_employed,Ward-Wright,50000.0,education,Graduate program fees not covered by my employer's assistance plan.,,f7c81e3fc90e6dc4,9a7cd41de628095a,199,195,0,1,1,0.285,0.815,False,
8ea9713c-0940-45d9-ac70-cb2558671286,2026-06-24 16:00:06,42,80291.83,self_employed,Olson Group,6500.0,education,Trade school tuition for HVAC certification starting in the fall.,,14bfc38d0d48acf9,0cdaa603249d4a56,289,119,2,1,1,0.863,0.758,False,
3756184f-52e9-4e17-817b-7124f01ade25,2026-06-24 16:01:01,41,33773.76,self_employed,Duffy Group,2700.0,debt_consolidation,Need to clear revolving balances before the promotional rate expires.,,db4054e3fcd218f5,a76b57cfda87d161,175,159,1,1,1,0.669,0.895,False,
79559dfc-26d7-42e5-b8e6-22015f3c69ea,2026-06-24 16:15:33,39,85992.14,salaried,Smith PLC,35800.0,debt_consolidation,Combining my outstanding debts so I only track one due date.,,d2d6d49a2e1b150f,53c225951eab4557,227,287,0,1,1,0.751,0.814,False,
94f700e0-37e3-49c6-bc50-48a5443207b1,2026-06-24 16:17:33,21,43110.71,gig_worker,Ware-Fuentes,12800.0,medical,Emergency room bill from a hospital stay earlier in the year.,,b46f7c317483e7f9,50a3168b329ba2a6,234,174,1,1,1,0.632,0.547,False,
1872fc07-eb6c-430b-8de7-f04a7a2c8649,2026-06-24 16:36:26,20,33626.32,salaried,Kelly-Carr,8900.0,debt_consolidation,Combining my outstanding debts so I only track one due date.,,e4b2c622733cba68,1650304938779e3d,213,293,1,1,1,0.738,0.656,False,
4fd2d1da-6a68-45a2-adb5-7eb71689a577,2026-06-24 16:38:24,38,18482.0,unemployed,NOT_EMPLOYED,3400.0,business,Buying a second delivery van to keep up with customer orders.,,0d474a5b70c9dd9c,115874faad124ee8,277,203,0,1,1,0.681,0.966,False,
81efddd4-8261-4f78-b102-62fc25b39906,2026-06-24 16:56:05,47,66751.6,salaried,Peterson-Bell,30000.0,medical,Out-of-pocket costs for my son's orthodontic treatment.,,6a43f0ec17d22e11,88d31e68faf50a95,183,184,1,1,1,0.851,0.802,False,
b0487c8c-adc6-45e2-94c9-077de6ace4c3,2026-06-24 16:59:01,37,17230.19,gig_worker,Cole PLC,3200.0,debt_consolidation,Combining my outstanding debts so I only track one due date.,,ff62c76b03f682d8,158ec4e70b61ce0a,225,178,1,1,1,0.449,0.664,False,
bc169cb2-1fe6-404b-9a6e-76b8c98e0d40,2026-06-24 17:01:20,39,44291.19,salaried,Diaz Inc,4300.0,other,Covering legal fees for an ongoing family matter.,,e8b3f3dda06e5e65,65b52cc36a321bb4,172,97,1,1,1,0.484,0.914,False,
d0ac8322-1b66-4526-a140-e73b73e84d2a,2026-06-24 17:06:40,26,59742.44,salaried,"Lewis, Miller and Barnes",2700.0,debt_consolidation,Consolidating three credit cards into one fixed monthly payment.,,4b595dc528342c07,4b8b9238885b01ae,106,132,3,1,1,0.539,0.502,False,
0772abe8-bdcf-42d5-920c-a38853888c0e,2026-06-24 17:08:28,35,82193.81,salaried,"Clements, Pena and Singh",31400.0,education,Tuition for the final year of my part-time accounting degree.,,154726be3155633b,63660ffa190babfa,187,204,1,1,1,0.887,0.844,False,
fa514d95-df3f-420a-9801-09769f25bb73,2026-06-24 17:09:47,37,46035.4,self_employed,Davis-Joseph,4900.0,home_improvement,Replacing the roof before the winter rains get in.,,5f86c4ae4a530369,927d8145030f9d47,153,146,1,1,1,0.941,0.924,False,
b3e7f586-fb30-4661-bc83-1a3a49e6ab32,2026-06-24 17:11:27,33,80591.12,salaried,"White, Perkins and Fowler",8600.0,medical,Emergency room bill from a hospital stay earlier in the year.,,dc2b4934c50578a9,2564e4d207f5bcef,199,146,0,1,1,0.909,0.652,False,
35ce9957-066c-4a73-a69d-6c1f239b37d5,2026-06-24 17:16:36,38,52902.64,salaried,"Clements, Pena and Singh",18100.0,education,Paying for a nursing certification course and the exam fees.,,42663f02759d3cb9,5694ad24405fe3ef,264,83,1,1,1,0.816,0.736,False,
4572aba3-70bb-4a41-9fba-c5cfe91a8afb,2026-06-24 17:35:01,31,39189.82,salaried,Davis Group,3400.0,education,Graduate program fees not covered by my employer's assistance plan.,,2fa3e24d5d96aa05,8e87dd2537d4b49e,133,193,0,1,1,0.805,0.941,False,
16a2440d-5631-46be-97d8-58ab610aebf7,2026-06-24 17:45:59,20,22405.55,salaried,"Garrison, Roberts and Thomas",13100.0,home_improvement,Furnace finally died and we need a new heating system installed.,id_16a2440d5631.png,d582704737d62c4b,17b67aa95854fbd2,243,134,0,1,1,0.737,0.829,False,
fc9b4842-a3fe-4b58-8daa-64f701696d52,2026-06-24 17:53:55,18,16347.01,salaried,"Beck, Brown and Miles",6700.0,debt_consolidation,Refinancing card debt at a lower rate to stop the interest snowballing.,,33294808ed618ac6,9530873cc1852491,132,143,0,1,1,0.891,0.675,False,
cdc7ecf4-f82f-4388-a4fe-b444dbf64d79,2026-06-24 18:08:30,55,92530.01,salaried,Herrera LLC,16500.0,business,Working capital to cover payroll through a slow quarter.,,4ea6b82eddfa3fef,fbe96574e984931b,199,92,1,1,1,0.414,0.834,False,
56d8693e-3ac6-44eb-a12b-6c65b266b179,2026-06-24 18:18:45,40,47124.78,salaried,"Lane, Maldonado and Griffin",24400.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,82d2627f2974faeb,a4cfcd2edc4d97bc,185,114,1,1,1,0.546,0.728,False,
1fd7b4cf-bf6e-4f0b-b020-0ec7caffcdaf,2026-06-24 18:23:18,33,72382.55,salaried,Ray Group,23400.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,3893ccea17ec33d5,b0392de0b042de5c,198,96,1,1,1,0.849,0.673,False,
30e6cbfb-9693-42b7-9a2f-3c83f02ab0df,2026-06-24 18:23:50,44,15000.0,gig_worker,Hernandez Ltd,2500.0,business,Stocking inventory ahead of the holiday retail season.,,d8503d6b36c2a870,aa6b9398b8d3698a,193,79,0,1,1,0.915,0.843,False,
e4d0f097-821a-46f2-b292-7a7493f9d25a,2026-06-24 18:26:20,41,156789.97,gig_worker,"Barnes, Sherman and Hernandez",23900.0,business,Buying a second delivery van to keep up with customer orders.,,0b85dc658a2b26c9,6968147807ba8706,199,159,1,1,1,0.763,0.53,False,
91e5ca0a-c67d-461b-b40b-b2c030b4cb37,2026-06-24 18:35:34,24,44209.09,salaried,Rangel-Crawford,21900.0,debt_consolidation,Need to clear revolving balances before the promotional rate expires.,,27ef525475087052,bfed03f59049751f,154,125,0,1,1,0.835,0.89,False,
f9e50f4a-90d0-46c8-8014-f7bb3e3ccdc2,2026-06-24 18:36:45,38,116939.55,self_employed,Andrews PLC,47100.0,business,Upgrading the point-of-sale system across both storefronts.,,f89ff51fc7cd0099,ef242a3c2a1a92b7,209,211,0,1,1,0.677,0.85,False,
137cacda-64d4-44b5-9ac6-236edafa304a,2026-06-24 18:41:02,36,88206.66,salaried,Martin-Peterson,28600.0,business,Fitting out a small studio space for my design practice.,,b2d804c2c2646a68,f52d43f917d53a94,127,136,0,1,1,0.557,0.918,False,
e2867056-0946-45d8-9c10-961abb863814,2026-06-24 18:44:39,44,33256.29,salaried,Ward-Wright,11600.0,debt_consolidation,Combining my outstanding debts so I only track one due date.,,127331fcde7a7999,46ba3115aee85c5d,126,84,2,1,1,0.915,0.776,False,
8f7d36f2-06d6-40c1-a1b9-dfa2b7e305d8,2026-06-24 18:47:49,37,26420.92,self_employed,"Ramirez, Perry and Howard",8500.0,debt_consolidation,Need to clear revolving balances before the promotional rate expires.,,8239a4e13339470b,a228d273cfbb17b9,18,0,9,1,1,0.413,0.413,True,session_anomaly
be31e0cc-361e-4e61-923d-4e0ad122dd01,2026-06-24 18:50:17,35,51373.53,self_employed,Kelly-Carr,23300.0,debt_consolidation,Combining my outstanding debts so I only track one due date.,,ad7eb61650283fa3,7d06684acf0d0ec2,124,110,1,1,1,0.902,0.549,False,
